"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","original_track_id","age","sex","breed_stage","breed_status","date_gmt","time_gmt","latitude","longitude","argos_quality","equinox"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-16,"03:01:00",-41.19,-41.72,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-16,"14:59:00",-41.03,-41.23,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-17,"03:00:00",-40.35,-41.49,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-17,"14:59:00",-40.7,-41.24,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-18,"03:01:00",-39.99,-41.75,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-18,"15:03:00",-40.35,-42.26,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-19,"03:01:00",-41.78,-41.77,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-19,"14:57:00",-41.62,-40.79,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-20,"02:55:00",-41.46,-40.3,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-20,"14:52:00",-41.84,-39.56,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-21,"02:55:00",-39.97,-40.32,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-21,"14:52:00",-39.16,-39.59,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-22,"02:43:00",-41.34,-37.35,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-22,"14:43:00",-43.95,-37.37,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-23,"02:47:00",-43.29,-38.39,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-23,"14:43:00",-41.4,-37.4,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-24,"02:43:00",-40.6,-37.42,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-24,"14:48:00",-42.27,-38.69,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-25,"02:52:00",-43.3,-39.71,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-25,"14:47:00",-41.29,-38.48,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-26,"02:47:00",-39.74,-38.5,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-26,"14:43:00",-38.78,-37.52,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-27,"02:32:00",-42.03,-34.79,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-27,"14:26:00",-43.79,-33.31,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-28,"02:33:00",-39.49,-35.08,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-02-28,"14:37:00",-39.23,-36.1,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-01,"02:34:00",-42.66,-35.38,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-01,"14:29:00",-42.47,-34.15,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-02,"14:29:00",-38.91,-34.2,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-03,"02:29:00",-38.61,-34.23,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-03,"14:35:00",-41.66,-35.75,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-04,"02:35:00",-44.51,-35.78,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-04,"14:22:00",-40.33,-32.55,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-05,"02:28:00",-30.61,-34.08,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-05,"14:38:00",-32.42,-36.61,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-06,"02:31:00",-43.03,-34.89,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-06,"14:21:00",-42.81,-32.42,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-07,"02:22:00",-36.61,-32.7,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-07,"14:27:00",-39.43,-33.98,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-08,"02:29:00",-42.11,-34.51,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-08,"14:24:00",-39.78,-33.29,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-09,"02:28:00",-34.56,-34.32,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-09,"14:28:00",-32.53,-34.35,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-10,"02:27:00",-34.71,-34.13,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-10,"14:27:00",-35.5,-34.16,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-11,"02:17:00",-43.59,-31.69,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-11,"14:02:00",-41.02,-27.98,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-12,"01:57:00",-35.04,-26.76,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-01-07,"02:30:00",-40.33,-36,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-20,"13:26:00",36.38,-25.09,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-21,"13:24:00",36.53,-24.53,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-22,"01:25:00",37.35,-24.75,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-16,"13:31:00",42.04,-26.56,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-11,"13:34:00",39.4,-27.49,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-12,"01:44:00",40.77,-29.98,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-24,"01:25:00",33.62,-24.62,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-23,"01:36:00",34.46,-27.43,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-23,"13:35:00",35.33,-27.15,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-21,"01:27:00",35.68,-25.31,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-17,"01:19:00",37.8,-23.53,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-19,"13:17:00",37.29,-22.9,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-22,"13:32:00",35.15,-26.47,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-20,"01:21:00",37.09,-23.87,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-01-18,"14:18:00",-38.63,-31.91,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-01-19,"02:17:00",-37.44,-31.62,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-10-21,"00:41:00",46,-14.07,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-25,"13:23:00",20.5,-24,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2007-03-02,"02:31:00",-40,-34.68,NA,"Ye"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","76522",6104,"crs_brl_76522_2","adult","female","non-breeding","non-breeding",2006-11-29,"13:38:00",0.86,-27.43,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-16,"13:34:00",19.17,-27.31,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-17,"01:29:00",16.91,-26.03,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-27,"12:21:00",33.08,-9.28,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-27,"00:24:00",38.12,-10.01,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-12-30,"02:45:00",-37.96,-40.68,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2007-01-31,"03:04:00",-42,-42.66,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-25,"12:29:00",49.13,-11.23,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-26,"00:29:00",49.91,-11.24,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-30,"00:47:00",51.2,-15.82,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-30,"12:43:00",51.27,-14.83,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-31,"00:37:00",50.3,-13.34,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-25,"00:33:00",46.04,-12.21,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-26,"12:37:00",46.62,-13.25,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-28,"12:55:00",47.94,-17.8,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-29,"00:59:00",45.48,-18.81,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-29,"12:49:00",50,-16.32,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-10-31,"12:36:00",48.76,-13.09,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-01,"00:36:00",48.33,-13.1,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-01,"12:37:00",47.35,-13.35,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-02,"00:55:00",51.15,-17.85,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-02,"13:10:00",51.69,-21.6,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-03,"01:16:00",49.34,-23.11,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-03,"13:35:00",45.15,-27.86,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-04,"13:54:00",45.52,-32.6,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-06,"13:45:00",45.72,-30.34,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-07,"01:40:00",46.41,-29.08,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-07,"13:33:00",46.58,-27.33,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-08,"01:23:00",45.76,-24.82,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-08,"13:14:00",44.94,-22.56,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-09,"01:12:00",46.12,-22.05,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-09,"13:12:00",45.32,-22.04,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-10,"01:24:00",47.38,-25.03,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-10,"13:38:00",46.62,-28.52,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-11,"01:38:00",43.42,-28.51,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-12,"13:49:00",43.08,-31.21,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-14,"01:57:00",43.26,-33.16,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-14,"14:04:00",43,-34.89,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-15,"13:42:00",27.08,-29.35,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-16,"01:32:00",23.53,-26.83,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-17,"13:34:00",12.47,-27.26,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-18,"01:31:00",10.21,-26.48,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-18,"13:31:00",8.71,-26.46,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-19,"01:29:00",7.94,-25.93,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-19,"13:34:00",5.75,-27.15,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-20,"01:29:00",1.48,-25.87,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-21,"01:29:00",-3.33,-25.81,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-21,"13:35:00",-5.97,-27.28,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-22,"01:38:00",-6.58,-28,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-22,"13:44:00",-7.82,-29.47,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-23,"01:48:00",-8.41,-30.43,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-24,"01:59:00",-12.6,-33.11,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-24,"14:08:00",-14.88,-35.33,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-27,"02:26:00",-26.27,-39.63,NA,"No"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS","59399",6095,"crs_brl_59399_2","adult","female","non-breeding","non-breeding",2006-11-27,"14:29:00",-26.62,-40.34,NA,"No"
